"name","valueType","entityType","mimeType","unit","occurrenceGroup","repeatable","categories:es","categories:ca","opal::derivedFrom","maelstrom::administrative_information:en","questionName","maelstrom::data_source:en","script","maelstrom::uuid","stage","questionnaire","label:es","description:es","labelNext:es","labelPrevious:es","labelStart:es","labelFinish:es","labelInterrupt:es","labelResume:es","labelCancel:es","conclusion:es","label:ca","description:ca","labelNext:ca","labelPrevious:ca","labelStart:ca","labelFinish:ca","labelInterrupt:ca","labelResume:ca","labelCancel:ca","conclusion:ca","section","page","required","maxCount"
"FAMILIA_HERMANO_4_ENFERMEDADES_HEPATITIS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_HEPATITIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_HEPATITIS.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_COLITIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_COLITIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_COLITIS.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_COLITIS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_COLITIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_COLITIS.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ALERGIAS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_ALERGIA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ALERGIA.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ALERGIAS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_ALERGIA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ALERGIA.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_RINITIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_RINITIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_RINITIS.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_RINITIS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_RINITIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_RINITIS.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ECZEMA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_ECZEMA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ECZEMA.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ECZEMA_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_ECZEMA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ECZEMA.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_PSORIASIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_PSORIASIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_PSORIASIS.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_PSORIASIS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_PSORIASIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_PSORIASIS.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ARTRITIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_ARTRITIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ARTRITIS.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ARTRITIS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_ARTRITIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ARTRITIS.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_LUPUS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_LUPUS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_LUPUS.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_LUPUS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_LUPUS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_LUPUS.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_EPOC_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_EPOC","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_EPOC.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_EPOC_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_EPOC","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_EPOC.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ASMA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_ASMA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ASMA.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ASMA_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_ASMA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ASMA.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_OSTEOPOROSIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_OSTEOPOROSIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_OSTEOPOROSIS.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_OSTEOPOROSIS_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_OSTEOPOROSIS","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_OSTEOPOROSIS.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_DEPRESION_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_DEPRESION","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_DEPRESION.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_DEPRESION_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_DEPRESION","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_DEPRESION.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_MIGRANA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_MIGRANA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_MIGRANA.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_MIGRANA_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_MIGRANA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_MIGRANA.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ESQUIZOFRENIA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_ESQUIZOFRENIA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ESQUIZOFRENIA.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ESQUIZOFRENIA_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_ESQUIZOFRENIA","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ESQUIZOFRENIA.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ALZHEIMER_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_ALZHEIMER","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ALZHEIMER.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_ALZHEIMER_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_ALZHEIMER","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_ALZHEIMER.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_PARKINSON_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HERMANO_4_PARKINSON","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_PARKINSON.EDAD_DIAGNOSTICO_HERMANO.EDAD_HERMANO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_4_ENFERMEDADES_PARKINSON_RANGO","text","Participant","","","","false","1=Menos de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Más de 70;0=No sabe/No contesta","1=Menys de 10;2=De 10 a 20;3=De 20 a 30;4=De 30 a 40;5=De 40 a 50;6=De 50 a 60;7=De 60 a 70;8=Més de 70;0=No ho sap/No contesta","/datasource/GCAT/table/MICA/variable/HERMANO_4_PARKINSON","Questionnaire/Interview related information","L4","Questionnaire","$('HERMANO_4_PARKINSON.RANGO_EDAD.RANG_EDAD').map({'MENOS_10': 1, '10_20': 2, '20_30': 3, '30_40': 4, '40_50': 5, '50_60': 6, '60_70': 7, 'MAS_70': 8, 'NS_NC': 0}, null, null)","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_CANCER","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.CANCER')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_DIABETES","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.DIABETES')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_HTA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.HTA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_HIPERCOLESTEROLEMIA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.HIPERCOLESTEROLEMIA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_ICTUS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.ICTUS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_INFARTO","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.INFARTO')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_ANGINA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.ANGINA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_HELICOBACTER","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.HELICOBACTER')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_CROHN","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.CROHN')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_COLITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.COLITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_POLIPOS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_HEPATITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.HEPATITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_ALERGIA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.ALERGIAS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_RINITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.RINITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_ECZEMA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.ECZEMA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_PSORIASIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.PSORIASIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_ARTRITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.ARTRITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_LUPUS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.LUPUS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_EPOC","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.EPOC')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_ASMA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.ASMA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HERMANO_5_ENFERMEDADES_OSTEOPOROSIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HERMANO_5","Questionnaire/Interview related information","L3","Questionnaire","$('ENFERMEDADES_HERMANO_5.OSTEOPOROSIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
